,RCH1_0,RCH1_1,RCH1_2,RCH1_3,RCH1_4,RCH1_5,RCH1_6,RCH1_7,RCH1_8,RCH1_9,RCH1_10,RCH2_0,RCH2_1,RCH2_2,RCH2_3,RCH2_4,RCH2_5,RCH2_6,RCH2_7,RCH2_8,RCH2_9,RCH2_10,RCH3_0,RCH3_1,RCH3_2,RCH3_3,RCH3_4,RCH3_5,RCH3_6,RCH3_7,RCH3_8,RCH3_9,RCH3_10,RCH4_0,RCH4_1,RCH4_2,RCH4_3,RCH4_4,RCH4_5,RCH4_6,RCH4_7,RCH4_8,RCH4_9,RCH4_10,RCH5_0,RCH5_1,RCH5_2,RCH5_3,RCH5_4,RCH5_5,RCH5_6,RCH5_7,RCH5_8,RCH5_9,RCH5_10
50,0.00642,0.175424,0.343943,0.512462,0.68147,0.850966,1.01997,1.18996,1.35945,1.52993,1.7009,0.0069,0.214013,0.421609,0.628716,0.837289,1.04489,1.25346,1.46252,1.67208,1.88215,2.0932,0.00642,0.209128,0.411351,0.614551,0.817262,1.01997,1.22415,1.42784,1.63251,1.83769,2.04337,0.00642,0.226713,0.447009,0.667305,0.888578,1.10936,1.33112,1.55337,1.77614,1.99989,2.22461,0.00642,0.252112,0.497809,0.743993,0.990177,1.23685,1.48401,1.73266,1.98132,2.23145,2.48207
51,0.00642,0.172982,0.340036,0.506601,0.673166,0.840708,1.00776,1.17579,1.34334,1.51185,1.68039,0.00642,0.215478,0.425028,0.634578,0.844616,1.05417,1.26469,1.47571,1.68722,1.89974,2.11225,0.00642,0.214989,0.422585,0.63067,0.84022,1.0483,1.25785,1.4674,1.67697,1.8885,2.10004,0.00642,0.240878,0.475339,0.709801,0.945239,1.18019,1.41563,1.65254,1.88997,2.12788,2.36727,0.00642,0.257974,0.51002,0.762555,1.01509,1.2686,1.52162,1.77614,2.03115,2.28764,2.54509
52,0.00642,0.174936,0.343455,0.511974,0.680982,0.849989,1.019,1.18898,1.35897,1.52944,1.7009,0.00642,0.227689,0.448962,0.670235,0.891997,1.11425,1.3365,1.55972,1.78396,2.00819,2.23439,0.0069,0.215478,0.425028,0.634578,0.844616,1.05465,1.26518,1.4762,1.68771,1.90023,2.11372,0.00642,0.245762,0.486085,0.725431,0.966243,1.20705,1.44835,1.69016,1.93296,2.17625,2.42149,0.00642,0.273605,0.541282,0.809447,1.07761,1.34724,1.61834,1.88997,2.16355,2.43859,2.71608
53,0.0069,0.175424,0.343943,0.512951,0.682447,0.851454,1.02095,1.19094,1.36141,1.53139,1.70237,0.0069,0.221339,0.435285,0.64972,0.865131,1.08005,1.29547,1.51137,1.72777,1.94517,2.16306,0.00593,0.216943,0.42747,0.637997,0.849501,1.06052,1.27202,1.4845,1.69748,1.91097,2.12495,0.00642,0.241855,0.477293,0.713708,0.950124,1.18703,1.42491,1.66329,1.90365,2.14645,2.39316,0.00642,0.27507,0.543724,0.812866,1.08299,1.3531,1.62469,1.89681,2.17088,2.44641,2.72292
54,0.00642,0.17347,0.340524,0.506601,0.674143,0.841197,1.00825,1.17628,1.34431,1.51283,1.68136,0.00642,0.221828,0.437239,0.653139,0.869039,1.08494,1.30182,1.51869,1.73706,1.95592,2.17478,0.00642,0.219386,0.432355,0.645812,0.85927,1.07273,1.28667,1.5016,1.71751,1.93345,2.14987,0.00642,0.245762,0.48462,0.724455,0.964777,1.20461,1.4464,1.6882,1.93149,2.17576,2.42101,0.0069,0.279466,0.552516,0.827031,1.10106,1.37655,1.65303,1.93149,2.21045,2.49184,2.77471
55,0.00642,0.175913,0.34492,0.513928,0.683912,0.853408,1.02339,1.19387,1.36385,1.53481,1.70677,0.00642,0.221339,0.436262,0.651674,0.867574,1.08347,1.29937,1.51625,1.73364,1.95201,2.17039,0.00642,0.214989,0.422585,0.631158,0.84022,1.04879,1.25883,1.46887,1.67892,1.89046,2.10248,0.00642,0.239413,0.472409,0.704916,0.938401,1.17237,1.40683,1.64228,1.87824,2.11567,2.35408,0.00642,0.266278,0.526139,0.786978,1.04782,1.31012,1.5734,1.83769,2.10297,2.3702,2.63889
56,0.00642,0.173959,0.341501,0.509043,0.677074,0.845104,1.01314,1.18165,1.35066,1.52016,1.68967,0.00642,0.222316,0.438216,0.654116,0.870993,1.08787,1.30524,1.52309,1.74243,1.96276,2.18309,0.00642,0.216943,0.42747,0.638485,0.849989,1.06149,1.27349,1.48645,1.69993,1.91391,2.12935,0.00642,0.242832,0.479735,0.716151,0.953543,1.19094,1.4293,1.66817,1.90853,2.14938,2.39169,0.00642,0.276047,0.546166,0.816774,1.08787,1.35994,1.63251,1.90707,2.1826,2.46058,2.73953
57,0.00642,0.173959,0.342478,0.510508,0.678539,0.847547,1.01558,1.18507,1.35457,1.52407,1.69455,0.0069,0.227201,0.448474,0.66877,0.890531,1.11229,1.33405,1.55728,1.78054,2.00526,2.23048,0.00642,0.219874,0.433332,0.646789,0.861224,1.07517,1.29009,1.50502,1.72142,1.93784,2.15524,0.00642,0.250647,0.495855,0.740574,0.98627,1.23245,1.47913,1.7268,1.97546,2.22461,2.47572,0.00642,0.281909,0.557889,0.834358,1.1118,1.38925,1.66768,1.9481,2.22901,2.51187,2.7962
58,0.00593,0.171028,0.335151,0.499762,0.664374,0.829474,0.994085,1.15919,1.32477,1.49036,1.65645,0.00593,0.228178,0.450428,0.672189,0.894928,1.11815,1.34138,1.56558,1.79079,2.0165,2.24416,0.00642,0.219874,0.433332,0.647278,0.860735,1.07517,1.2896,1.50502,1.72093,1.93736,2.15427,0.00593,0.238924,0.470943,0.703939,0.936935,1.17042,1.40439,1.63935,1.87482,2.11127,2.3487,0.00642,0.273116,0.539816,0.807493,1.07566,1.3448,1.61443,1.88606,2.15866,2.43371,2.71022
59,0.00642,0.172493,0.338082,0.504158,0.670235,0.836801,1.00288,1.16944,1.33698,1.50453,1.67257,0.00642,0.215478,0.424051,0.633112,0.842662,1.05172,1.26225,1.47375,1.68527,1.8973,2.1103,0.00642,0.209128,0.411839,0.615039,0.818239,1.02144,1.22562,1.42979,1.63495,1.84111,2.04776,0.00642,0.244297,0.481689,0.720547,0.959404,1.19973,1.44103,1.68332,1.92758,2.17283,2.42394,0.00642,0.259439,0.512462,0.765974,1.01997,1.27544,1.53139,1.78933,2.04776,2.30962,2.5749
60,0.00642,0.173959,0.341012,0.508066,0.676097,0.843639,1.01118,1.18019,1.34871,1.51723,1.68674,0.00642,0.21157,0.416724,0.622366,0.828008,1.03414,1.24076,1.44787,1.65596,1.86505,2.07415,0.00642,0.206197,0.405978,0.605758,0.806028,1.0063,1.20705,1.4083,1.61004,1.81229,2.01503,0.00642,0.224759,0.443101,0.661443,0.880762,1.10008,1.31989,1.54067,1.76197,1.98474,2.208,0.00642,0.248205,0.49097,0.733735,0.976989,1.22122,1.46692,1.71361,1.96178,2.21289,2.46595
61,0.00642,0.171516,0.337105,0.502205,0.667793,0.83387,0.99897,1.16505,1.33161,1.49867,1.66573,0.00642,0.210593,0.413793,0.617482,0.822147,1.02632,1.23148,1.43663,1.64326,1.84991,2.05607,0.0069,0.200336,0.393278,0.58622,0.780628,0.974547,1.16895,1.36434,1.55923,1.75513,1.9525,0.00642,0.215478,0.424539,0.633601,0.843639,1.05319,1.26372,1.47522,1.68674,1.89876,2.11225,0.00642,0.235993,0.46557,0.696124,0.926678,1.15772,1.39023,1.62323,1.85821,2.09418,2.33209
62,0.0069,0.174447,0.341989,0.509043,0.677562,0.845593,1.01314,1.18214,1.35066,1.52016,1.68918,0.0069,0.204732,0.403047,0.601851,0.800655,0.999947,1.19973,1.4,1.60075,1.80154,2.00233,0.00642,0.196428,0.386928,0.576939,0.767439,0.958427,1.14893,1.3404,1.53237,1.72484,1.9183,0.00593,0.208151,0.409397,0.61162,0.813843,1.01607,1.21878,1.42247,1.62616,1.83037,2.03555,0.00642,0.227689,0.448474,0.670235,0.891997,1.11474,1.33796,1.56265,1.78884,2.01552,2.24367
63,0.00642,0.172982,0.296562,0.505624,0.672189,0.839243,1.00581,1.17335,1.34089,1.50892,1.67745,0.0069,0.200824,0.395232,0.589639,0.784535,0.980408,1.1753,1.37167,1.56852,1.76588,1.96471,0.00642,0.193497,0.380089,0.567658,0.754739,0.942308,1.13037,1.31891,1.50795,1.69748,1.88801,0.00642,0.206686,0.406466,0.606247,0.807005,1.00727,1.20852,1.40977,1.61248,1.81522,2.01845,0.00642,0.22427,0.442612,0.660955,0.879785,1.0991,1.3194,1.5397,1.76197,1.98523,2.20947
64,0.00642,0.174936,0.343943,0.512462,0.68147,0.850478,1.019,1.18898,1.35897,1.52895,1.69944,0.00642,0.202289,0.397186,0.593058,0.788931,0.985293,1.18165,1.3785,1.57633,1.77418,1.97351,0.00642,0.197893,0.388882,0.580358,0.771347,0.963801,1.15577,1.34871,1.54116,1.7351,1.92905,0.00642,0.209616,0.412328,0.615528,0.818728,1.02242,1.22659,1.43126,1.63642,1.84307,2.04972,0.0069,0.235505,0.464593,0.69417,0.923258,1.15332,1.38388,1.61541,1.84746,2.0805,2.31499
65,0.00642,0.17347,0.340036,0.506601,0.673655,0.840708,1.00825,1.17579,1.34431,1.51234,1.68185,0.0069,0.212059,0.417212,0.623343,0.829962,1.03609,1.24271,1.4508,1.65987,1.86896,2.07903,0.00642,0.202289,0.398162,0.594524,0.790397,0.987247,1.1841,1.38192,1.57926,1.77809,1.9779,0.00642,0.223293,0.44017,0.657047,0.874412,1.09227,1.31012,1.52993,1.74976,1.97106,2.19237,0.00642,0.233063,0.459709,0.686843,0.914466,1.14209,1.37118,1.60075,1.83134,2.06242,2.29448
66,0.00593,0.176889,0.345897,0.51637,0.686355,0.856828,1.02681,1.19777,1.36922,1.54067,1.71312,0.00593,0.212547,0.418678,0.625297,0.832404,1.03951,1.24711,1.45519,1.66426,1.87433,2.08489,0.00642,0.204732,0.402559,0.600385,0.799189,0.998481,1.19729,1.39707,1.59685,1.79812,1.9994,0.00642,0.222316,0.437728,0.653628,0.870016,1.0864,1.30328,1.52113,1.73999,1.95934,2.17967,0.00642,0.241855,0.477293,0.713708,0.949635,1.18703,1.42442,1.66329,1.90365,2.14498,2.38779
67,0.00642,0.174447,0.342966,0.510997,0.679516,0.848035,1.01655,1.18605,1.35555,1.52602,1.69602,0.00642,0.218897,0.431378,0.644347,0.857316,1.07077,1.28472,1.49964,1.71507,1.93149,2.1484,0.00642,0.209616,0.412816,0.616016,0.819704,1.02388,1.22806,1.43321,1.63837,1.84453,2.05167,0.00642,0.232086,0.458243,0.684401,0.910558,1.13818,1.36532,1.59392,1.82304,2.05363,2.2847,0.00642,0.256997,0.507089,0.758647,1.0102,1.26225,1.51527,1.76979,2.0248,2.28177,2.53972
68,0.00642,0.172493,0.339059,0.505135,0.671701,0.838266,1.00434,1.17189,1.33894,1.50697,1.67501,0.00642,0.228666,0.451405,0.674143,0.89737,1.1206,1.34529,1.57047,1.79666,2.02334,2.251,0.00642,0.219874,0.43382,0.647766,0.861712,1.07615,1.29107,1.50746,1.72338,1.94078,2.15866,0.00642,0.235016,0.464105,0.693193,0.922281,1.15186,1.38192,1.61346,1.84502,2.07805,2.31157,0.00642,0.277024,0.54812,0.820193,1.09227,1.36532,1.63886,1.91488,2.19139,2.46986,2.75028
69,0.00642,0.175913,0.345409,0.514416,0.683912,0.854385,1.02388,1.19533,1.36629,1.53725,1.70921,0.00642,0.22427,0.442612,0.660466,0.879297,1.09862,1.31842,1.53921,1.76051,1.98328,2.20703,0.00642,0.221339,0.436262,0.651185,0.866597,1.08201,1.2984,1.51527,1.73266,1.95103,2.16941,0.00642,0.242832,0.479247,0.716151,0.953054,1.19045,1.42833,1.66719,1.90707,2.14743,2.38876,0.00642,0.281909,0.557401,0.83387,1.11083,1.38925,1.66768,1.94908,2.23145,2.51578,2.80206
70,0.00593,0.172982,0.339059,0.505624,0.672189,0.839243,1.00581,1.17335,1.34138,1.50892,1.67745,0.00642,0.230132,0.453847,0.677562,0.902254,1.12646,1.35213,1.57828,1.80496,2.03262,2.26174,0.00642,0.219386,0.433332,0.646789,0.860735,1.07517,1.2896,1.50502,1.72142,1.93833,2.15573,0.00642,0.244297,0.482666,0.720547,0.959893,1.19924,1.4381,1.67843,1.91977,2.16208,2.40537,0.00642,0.287282,0.567658,0.849012,1.13037,1.41416,1.69797,1.98377,2.27054,2.55975,2.85092
71,0.00642,0.172493,0.33857,0.504647,0.670724,0.837778,1.00385,1.1714,1.33894,1.50648,1.67501,0.0069,0.232086,0.457266,0.683424,0.909581,1.13623,1.36336,1.59196,1.82108,2.0507,2.28177,0.00642,0.218409,0.429912,0.641416,0.854385,1.06687,1.27983,1.49427,1.70872,1.92368,2.13912,0.00642,0.254555,0.503182,0.752297,1.00092,1.25102,1.50062,1.75171,2.0038,2.25637,2.51041,0.0069,0.280932,0.556424,0.831916,1.10839,1.38534,1.66329,1.94371,2.22461,2.50748,2.79229
72,0.0069,0.17347,0.340036,0.506601,0.673655,0.840708,1.00825,1.17628,1.3448,1.51332,1.68234,0.0069,0.233551,0.461174,0.688797,0.917397,1.146,1.37606,1.60662,1.83867,2.0717,2.30718,0.00642,0.21792,0.429424,0.640928,0.853408,1.0654,1.27886,1.4928,1.70725,1.9227,2.13863,0.00642,0.241366,0.476316,0.711266,0.947193,1.18263,1.41905,1.65645,1.89485,2.13424,2.3746,0.00642,0.279466,0.553005,0.827031,1.10155,1.37753,1.654,1.93345,2.21387,2.49673,2.78155
73,0.00642,0.174447,0.342966,0.510997,0.679516,0.848524,1.01704,1.18605,1.35603,1.52553,1.69602,0.0069,0.228178,0.449939,0.671701,0.893462,1.11669,1.33943,1.56363,1.78786,2.01357,2.23976,0.00642,0.220851,0.434797,0.649231,0.864154,1.08005,1.29547,1.51185,1.72924,1.94761,2.16697,0.00642,0.248693,0.491459,0.733735,0.977477,1.22073,1.46496,1.71019,1.9569,2.2041,2.45227,0.00642,0.29412,0.581824,0.870016,1.15919,1.44884,1.7395,2.03115,2.32476,2.61935,2.91589
74,0.00642,0.178355,0.350782,0.52272,0.695635,0.868062,1.04049,1.21389,1.3873,1.56119,1.73608,0.00642,0.232574,0.45922,0.685378,0.912512,1.14014,1.36776,1.59733,1.82792,2.059,2.29203,0.0069,0.220363,0.434797,0.64972,0.864643,1.07957,1.29595,1.51234,1.72973,1.9481,2.16697,0.00642,0.242832,0.479735,0.716639,0.954031,1.19191,1.43028,1.67013,1.91097,2.15231,2.39463,0.00642,0.280932,0.555447,0.830939,1.10692,1.38339,1.66133,1.94078,2.22168,2.50406,2.78887
75,0.00642,0.174447,0.342478,0.510997,0.679516,0.848524,1.01704,1.18605,1.35603,1.52553,1.69602,0.00642,0.222316,0.437728,0.653139,0.869528,1.08543,1.30279,1.52065,1.7395,1.95983,2.18065,0.00642,0.213524,0.419655,0.626274,0.833381,1.04098,1.24857,1.45763,1.66671,1.87629,2.08734,0.00642,0.241855,0.476805,0.711755,0.94817,1.1841,1.42051,1.65791,1.89632,2.1357,2.37606,0.00642,0.275559,0.545189,0.81482,1.08543,1.3575,1.62958,1.90365,2.17869,2.45667,2.73611
76,0.00642,0.175913,0.34492,0.513928,0.683912,0.853408,1.0229,1.19338,1.36385,1.53481,1.70628,0.0069,0.219874,0.432843,0.646789,0.860735,1.07615,1.29156,1.50843,1.7268,1.94713,2.16892,0.00593,0.213036,0.419655,0.626274,0.833381,1.04049,1.24857,1.45715,1.66622,1.87629,2.08685,0.00642,0.226713,0.447009,0.667305,0.888089,1.10887,1.33112,1.55288,1.77565,1.9994,2.22413,0.00642,0.256997,0.508066,0.759135,1.01069,1.26274,1.51625,1.77076,2.02725,2.28422,2.54363
77,0.00642,0.173959,0.341012,0.508555,0.676585,0.844128,1.01216,1.18068,1.34968,1.5182,1.6882,0.00642,0.212059,0.417212,0.622855,0.828985,1.0356,1.24271,1.4508,1.65987,1.86945,2.08099,0.00642,0.204243,0.401582,0.599897,0.798212,0.996527,1.19484,1.39413,1.5944,1.7947,1.99647,0.00642,0.221828,0.437239,0.652651,0.869039,1.08494,1.30182,1.51869,1.73706,1.95592,2.17527,0.00642,0.243809,0.481201,0.719081,0.957451,1.1968,1.43712,1.67794,1.92123,2.1655,2.41172
78,0.00642,0.174447,0.342478,0.51002,0.678539,0.847058,1.01509,1.18459,1.35359,1.52309,1.69358,0.0069,0.208151,0.409397,0.611132,0.813354,1.01607,1.21878,1.42295,1.62713,1.83232,2.03848,0.00642,0.197893,0.388882,0.580847,0.772812,0.964777,1.15674,1.35017,1.5436,1.73803,1.93247,0.00642,0.21157,0.417212,0.622366,0.828008,1.03414,1.24076,1.44787,1.65498,1.86359,2.07268,0.00642,0.235993,0.46557,0.696124,0.926678,1.15772,1.38974,1.62274,1.85772,2.09271,2.33014
79,0.00642,0.174936,0.343943,0.511974,0.680982,0.849989,1.019,1.18849,1.35848,1.52797,1.69944,0.00642,0.20522,0.403535,0.602828,0.80212,1.00141,1.20168,1.40293,1.60466,1.80692,2.01015,0.00642,0.196916,0.387416,0.578405,0.768905,0.959893,1.15088,1.34285,1.53481,1.72826,1.92123,0.00642,0.207663,0.409397,0.611132,0.812866,1.01509,1.2178,1.421,1.62518,1.83037,2.03555,0.00642,0.225247,0.443589,0.662908,0.883204,1.10252,1.32331,1.54507,1.76832,1.99256,2.21778
80,0.00642,0.176401,0.346874,0.517347,0.68782,0.858781,1.02925,1.2007,1.37313,1.54507,1.718,0.00642,0.206686,0.406955,0.607712,0.808958,1.00972,1.21194,1.41416,1.61736,1.82157,2.02627,0.00642,0.202778,0.399139,0.595501,0.791862,0.988712,1.18556,1.3829,1.58122,1.77956,1.97888,0.00642,0.20522,0.404512,0.603316,0.803097,1.00288,1.20266,1.40342,1.60466,1.80643,2.00868,0.00642,0.221828,0.437239,0.652651,0.869528,1.08543,1.3023,1.52113,1.7395,1.95934,2.18065
81,0.00642,0.173959,0.341501,0.509043,0.676585,0.844616,1.01265,1.18068,1.34968,1.5182,1.68771,0.00642,0.214501,0.422097,0.63067,0.839731,1.04879,1.25932,1.47082,1.68332,1.8973,2.11274,0.00642,0.197405,0.388393,0.57987,0.771347,0.963312,1.15528,1.34773,1.54067,1.73461,1.92856,0.00642,0.207663,0.408909,0.610155,0.811401,1.01314,1.21585,1.41905,1.62176,1.82646,2.03115,0.00642,0.229155,0.451405,0.673655,0.896881,1.1206,1.3448,1.56998,1.79568,2.02236,2.251
82,0.00642,0.172982,0.339059,0.505135,0.671701,0.839243,1.00532,1.17286,1.3404,1.50843,1.67697,0.0069,0.21157,0.416724,0.622855,0.828497,1.03463,1.24173,1.44982,1.65889,1.86896,2.07952,0.00642,0.206197,0.405978,0.606247,0.806516,1.00679,1.20803,1.40928,1.61101,1.81376,2.0165,0.00642,0.221339,0.437239,0.652651,0.868551,1.08494,1.30133,1.51869,1.73706,1.95543,2.17527,0.00642,0.235993,0.466059,0.695635,0.926189,1.15772,1.38974,1.62274,1.85724,2.09271,2.33014
